date,min,max,median,q1,q3,stdev,count
2024-11-07T00:00:00.000Z,0,0,0,0,0,0,483
2024-11-08T00:00:00.000Z,0,0,0,0,0,0,420
2024-11-09T00:00:00.000Z,0,0.3,0,0,0,0.04,387
2024-11-10T00:00:00.000Z,0,0,0,0,0,0,351
2024-11-11T00:00:00.000Z,0,0,0,0,0,0,406
2024-11-12T00:00:00.000Z,0,0,0,0,0,0,277
2024-11-13T00:00:00.000Z,0,0,0,0,0,0,349
2024-11-14T00:00:00.000Z,0,0,0,0,0,0,336
2024-11-15T00:00:00.000Z,0,0,0,0,0,0,503
2024-11-16T00:00:00.000Z,0,0,0,0,0,0,537
2024-11-17T00:00:00.000Z,0,0,0,0,0,0,529
2024-11-18T00:00:00.000Z,0,0.1,0,0,0,0.008,480
2024-11-19T00:00:00.000Z,0,0.1,0,0,0,0.026,436
2024-11-20T00:00:00.000Z,0,0,0,0,0,0,419
2024-11-21T00:00:00.000Z,0,0.1,0,0,0,0.027,399
2024-11-22T00:00:00.000Z,0,0.2,0,0,0.1,0.049,434
2024-11-23T00:00:00.000Z,0,0.1,0,0,0,0.034,322
2024-11-24T00:00:00.000Z,0,0.2,0,0,0,0.034,406
2024-11-25T00:00:00.000Z,0,0.3,0,0,0,0.023,425
2024-11-26T00:00:00.000Z,0,0,0,0,0,0,570
2024-11-27T00:00:00.000Z,0,0.03,0,0,0,0.001,569
2024-11-28T00:00:00.000Z,0,0.1,0,0,0,0.007,578
2024-11-29T00:00:00.000Z,0,0.1,0,0,0,0.013,576
2024-11-30T00:00:00.000Z,0,0,0,0,0,0,578
2024-12-01T00:00:00.000Z,0,0,0,0,0,0,476
2024-12-02T00:00:00.000Z,0,0.03,0,0,0,0.001,575
2024-12-03T00:00:00.000Z,0,0.1,0,0,0,0.025,571
2024-12-04T00:00:00.000Z,0,0.1,0,0,0,0.031,575
2024-12-05T00:00:00.000Z,0,0.1,0,0,0,0.027,575
2024-12-06T00:00:00.000Z,0,0.1,0,0,0,0.008,569
2024-12-07T00:00:00.000Z,0,0.2,0,0,0,0.016,575
2024-12-08T00:00:00.000Z,0,0.13,0,0,0,0.017,574
2024-12-09T00:00:00.000Z,0,0.3,0,0,0,0.029,567
2024-12-10T00:00:00.000Z,0,0.1,0,0,0,0.038,545
2024-12-11T00:00:00.000Z,0,0.1,0,0,0,0.03,565
2024-12-12T00:00:00.000Z,0,0.2,0,0,0,0.039,570
2024-12-13T00:00:00.000Z,0,0.1,0,0,0,0.035,533
2024-12-14T00:00:00.000Z,0,0.1,0,0,0,0.014,509
2024-12-15T00:00:00.000Z,0,0.1,0,0,0,0.032,575
2024-12-16T00:00:00.000Z,0,0.1,0,0,0,0.008,488
2024-12-17T00:00:00.000Z,0,0.1,0,0,0,0.013,517
2024-12-18T00:00:00.000Z,0,0.17,0,0,0,0.027,522
2024-12-19T00:00:00.000Z,0,0,0,0,0,0,238
2024-12-20T00:00:00.000Z,0,0.1,0,0,0,0.023,431
2024-12-21T00:00:00.000Z,0,0.1,0,0,0,0.024,517
2024-12-22T00:00:00.000Z,0,0,0,0,0,0,574
2024-12-23T00:00:00.000Z,0,0.1,0,0,0,0.013,559
2024-12-24T00:00:00.000Z,0,0.1,0,0,0,0.007,539
2024-12-25T00:00:00.000Z,0,0,0,0,0,0,528
2024-12-26T00:00:00.000Z,0,0.1,0,0,0,0.008,574
2024-12-27T00:00:00.000Z,0,0.4,0,0,0,0.062,574
2024-12-28T00:00:00.000Z,0,0.3,0,0,0,0.039,576
2024-12-29T00:00:00.000Z,0,0,0,0,0,0,473
2024-12-30T00:00:00.000Z,0,0.1,0,0,0,0.033,272
2024-12-31T00:00:00.000Z,0,0.1,0,0,0,0.04,392
2025-01-01T00:00:00.000Z,0,0.1,0,0,0,0.019,548
2025-01-02T00:00:00.000Z,0,0.2,0,0,0.1,0.046,576
2025-01-03T00:00:00.000Z,0,0.2,0,0,0.1,0.049,568
2025-01-04T00:00:00.000Z,0,0.2,0,0,0.1,0.051,576
2025-01-05T00:00:00.000Z,0,0.2,0.07,0,0.1,0.051,575
2025-01-06T00:00:00.000Z,0,0.1,0,0,0,0.032,576
2025-01-07T00:00:00.000Z,0,0,0,0,0,0,575
2025-01-08T00:00:00.000Z,0,0.07,0,0,0,0.004,576
2025-01-09T00:00:00.000Z,0,0.2,0,0,0,0.025,576
2025-01-10T00:00:00.000Z,0,0.1,0,0,0,0.004,575
2025-01-11T00:00:00.000Z,0,0.1,0,0,0,0.006,576
2025-01-12T00:00:00.000Z,0,0.2,0,0,0,0.025,576
2025-01-13T00:00:00.000Z,0,0.13,0,0,0,0.024,526
2025-01-14T00:00:00.000Z,0,0,0,0,0,0,398
2025-01-15T00:00:00.000Z,0,0,0,0,0,0,575
2025-01-16T00:00:00.000Z,0,0.1,0,0,0,0.007,575
2025-01-17T00:00:00.000Z,0,0.1,0,0,0,0.005,575
2025-01-18T00:00:00.000Z,0,0,0,0,0,0,571
2025-01-19T00:00:00.000Z,0,0.07,0,0,0,0.003,575
2025-01-20T00:00:00.000Z,0,0.1,0,0,0,0.007,574
2025-01-21T00:00:00.000Z,0,0.1,0,0,0,0.004,573
2025-01-22T00:00:00.000Z,0,0.1,0,0,0,0.008,575
2025-01-23T00:00:00.000Z,0,0.03,0,0,0,0.001,576
2025-01-24T00:00:00.000Z,0,0.07,0,0,0,0.003,564
2025-01-25T00:00:00.000Z,0,0,0,0,0,0,537
2025-01-26T00:00:00.000Z,0,0.1,0,0,0,0.007,214
2025-01-27T00:00:00.000Z,0,0.2,0,0,0,0.035,479
2025-01-28T00:00:00.000Z,0,0.2,0,0,0,0.031,576
2025-01-29T00:00:00.000Z,0,0.4,0,0,0,0.06,576
2025-01-30T00:00:00.000Z,0,0.03,0,0,0,0.001,418
2025-01-31T00:00:00.000Z,0,0.1,0,0,0,0.007,456
2025-02-01T00:00:00.000Z,0,0.1,0,0,0,0.011,349
2025-02-02T00:00:00.000Z,0,0.1,0,0,0,0.014,489
2025-02-03T00:00:00.000Z,0,0.1,0,0,0,0.005,572
2025-02-04T00:00:00.000Z,0,0.1,0,0,0,0.004,568
2025-02-05T00:00:00.000Z,0,0.03,0,0,0,0.001,566
2025-02-06T00:00:00.000Z,0,0.1,0,0,0,0.013,567
2025-02-07T00:00:00.000Z,0,0.1,0,0,0,0.021,526
2025-02-08T00:00:00.000Z,0,0.1,0,0,0,0.004,522
2025-02-09T00:00:00.000Z,0,0.1,0,0,0,0.014,558
2025-02-10T00:00:00.000Z,0,0.1,0,0,0,0.03,568
2025-02-11T00:00:00.000Z,0,0.6,0,0,0,0.067,288
2025-02-12T00:00:00.000Z,0,0.1,0,0,0,0.013,498
2025-02-13T00:00:00.000Z,0,0.1,0,0,0,0.013,485
2025-02-14T00:00:00.000Z,0,0.1,0,0,0,0.017,292
2025-02-15T00:00:00.000Z,0,0.17,0,0,0,0.036,436
2025-02-16T00:00:00.000Z,0,0.2,0,0,0,0.035,331
2025-02-17T00:00:00.000Z,0,0.1,0,0,0,0.021,424
2025-02-18T00:00:00.000Z,0,0.17,0,0,0,0.035,508
2025-02-19T00:00:00.000Z,0,0.2,0,0,0,0.032,562
2025-02-20T00:00:00.000Z,0,0.1,0,0,0,0.02,562
2025-02-21T00:00:00.000Z,0,0,0,0,0,0,545
2025-02-22T00:00:00.000Z,0,0.07,0,0,0,0.003,567
2025-02-23T00:00:00.000Z,0,0,0,0,0,0,569
2025-02-24T00:00:00.000Z,0,0,0,0,0,0,569
2025-02-25T00:00:00.000Z,0,0,0,0,0,0,564
2025-02-26T00:00:00.000Z,0,0.1,0,0,0,0.01,565
2025-02-27T00:00:00.000Z,0,0.1,0,0,0,0.005,402
2025-02-28T00:00:00.000Z,0,0.1,0,0,0,0.01,96
2025-03-01T00:00:00.000Z,0,0,0,0,0,0,378
2025-03-02T00:00:00.000Z,0,0,0,0,0,0,563
2025-03-03T00:00:00.000Z,0,0,0,0,0,0,562
2025-03-04T00:00:00.000Z,0,0,0,0,0,0,561
2025-03-05T00:00:00.000Z,0,0,0,0,0,0,556
2025-03-06T00:00:00.000Z,0,0,0,0,0,0,145
2025-03-07T00:00:00.000Z,0,0.13,0,0,0,0.011,412
2025-03-08T00:00:00.000Z,0,0,0,0,0,0,555
2025-03-09T00:00:00.000Z,0,0,0,0,0,0,559
2025-03-10T00:00:00.000Z,0,0.1,0,0,0,0.01,552
2025-03-11T00:00:00.000Z,0,0.2,0,0,0,0.013,566
2025-03-12T00:00:00.000Z,0,0.1,0,0,0,0.015,573
2025-03-13T00:00:00.000Z,0,0.1,0,0,0,0.011,373
2025-03-14T00:00:00.000Z,0,0.1,0,0,0,0.025,229
2025-03-15T00:00:00.000Z,0,0,0,0,0,0,5
2025-03-18T00:00:00.000Z,0,0,0,0,0,0,67
2025-03-19T00:00:00.000Z,0,0.1,0,0,0,0.009,576
2025-03-20T00:00:00.000Z,0,0.1,0,0,0,0.012,568
2025-03-21T00:00:00.000Z,0,0.1,0,0,0,0.014,576
2025-03-22T00:00:00.000Z,0,0.1,0,0,0,0.023,575
2025-03-23T00:00:00.000Z,0,0.1,0,0,0,0.018,576
2025-03-24T00:00:00.000Z,0,0.3,0,0,0,0.019,574
2025-03-25T00:00:00.000Z,0,0,0,0,0,0,575
2025-03-26T00:00:00.000Z,0,0.1,0,0,0,0.006,576
2025-03-27T00:00:00.000Z,0,0,0,0,0,0,218
2025-03-28T00:00:00.000Z,0,0,0,0,0,0,442
2025-03-29T00:00:00.000Z,0,0,0,0,0,0,563
2025-03-30T00:00:00.000Z,0,0.1,0,0,0,0.007,360
2025-03-31T00:00:00.000Z,0,0.1,0,0,0,0.006,521
2025-04-01T00:00:00.000Z,0,0.1,0,0,0,0.01,198
2025-04-02T00:00:00.000Z,0,0,0,0,0,0,172
2025-04-03T00:00:00.000Z,0,0.1,0,0,0,0.006,568
2025-04-04T00:00:00.000Z,0,0,0,0,0,0,574
2025-04-05T00:00:00.000Z,0,0.1,0,0,0,0.009,540
2025-04-06T00:00:00.000Z,0,0.1,0,0,0,0.01,343
2025-04-07T00:00:00.000Z,0,0.1,0,0,0,0.009,321
2025-04-08T00:00:00.000Z,0,0.1,0,0,0,0.01,561
2025-04-09T00:00:00.000Z,0,0.1,0,0,0,0.004,546
2025-04-10T00:00:00.000Z,0,0.1,0,0,0,0.004,573
2025-04-11T00:00:00.000Z,0,0.2,0,0,0,0.01,571
2025-04-12T00:00:00.000Z,0,0.1,0,0,0,0.004,573
2025-04-13T00:00:00.000Z,0,0.07,0,0,0,0.003,558
2025-04-14T00:00:00.000Z,0,0,0,0,0,0,573
2025-04-15T00:00:00.000Z,0,0,0,0,0,0,560
2025-04-16T00:00:00.000Z,0,0,0,0,0,0,569
2025-04-17T00:00:00.000Z,0,0.1,0,0,0,0.008,575
2025-04-18T00:00:00.000Z,0,0.1,0,0,0,0.012,576
2025-04-19T00:00:00.000Z,0,0.1,0,0,0,0.012,494
2025-04-20T00:00:00.000Z,0,0.1,0,0,0,0.01,575
2025-04-21T00:00:00.000Z,0,0.1,0,0,0,0.008,575
2025-04-22T00:00:00.000Z,0,0.1,0,0,0,0.004,576
2025-04-23T00:00:00.000Z,0,0.2,0,0,0,0.037,576
2025-04-24T00:00:00.000Z,0,0,0,0,0,0,576
2025-04-25T00:00:00.000Z,0,0.1,0,0,0,0.012,576
2025-04-26T00:00:00.000Z,0,0.1,0,0,0,0.009,576
2025-04-27T00:00:00.000Z,0,0,0,0,0,0,575
2025-04-28T00:00:00.000Z,0,0,0,0,0,0,574
2025-04-29T00:00:00.000Z,0,0.1,0,0,0,0.004,574
2025-04-30T00:00:00.000Z,0,0,0,0,0,0,575
2025-05-01T00:00:00.000Z,0,0.1,0,0,0,0.006,575
2025-05-02T00:00:00.000Z,0,0,0,0,0,0,527
2025-05-03T00:00:00.000Z,0,0,0,0,0,0,476
2025-05-04T00:00:00.000Z,0,0.03,0,0,0,0.001,576
2025-05-05T00:00:00.000Z,0,0.1,0,0,0,0.004,575
2025-05-06T00:00:00.000Z,0,0,0,0,0,0,573
2025-05-07T00:00:00.000Z,0,0,0,0,0,0,574
2025-05-08T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-09T00:00:00.000Z,0,0.03,0,0,0,0.002,576
2025-05-10T00:00:00.000Z,0,0.1,0,0,0,0.007,576
2025-05-11T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-12T00:00:00.000Z,0,0.1,0,0,0,0.008,577
2025-05-13T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-14T00:00:00.000Z,0,0,0,0,0,0,574
2025-05-15T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-16T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-17T00:00:00.000Z,0,0,0,0,0,0,575
2025-05-18T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-19T00:00:00.000Z,0,0.1,0,0,0,0.012,576
2025-05-20T00:00:00.000Z,0,0.1,0,0,0,0.004,576
2025-05-21T00:00:00.000Z,0,0,0,0,0,0,575
2025-05-22T00:00:00.000Z,0,0,0,0,0,0,578
2025-05-23T00:00:00.000Z,0,0,0,0,0,0,575
2025-05-24T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-25T00:00:00.000Z,0,0,0,0,0,0,522
2025-05-26T00:00:00.000Z,0,0,0,0,0,0,574
2025-05-27T00:00:00.000Z,0,0,0,0,0,0,575
2025-05-28T00:00:00.000Z,0,0,0,0,0,0,564
2025-05-29T00:00:00.000Z,0,0.1,0,0,0,0.008,577
2025-05-30T00:00:00.000Z,0,0,0,0,0,0,576
2025-05-31T00:00:00.000Z,0,0.03,0,0,0,0.001,576
2025-06-01T00:00:00.000Z,0,0.1,0,0,0,0.006,575
2025-06-02T00:00:00.000Z,0,0.1,0,0,0,0.006,572
2025-06-03T00:00:00.000Z,0,0.05,0,0,0,0.002,576
2025-06-04T00:00:00.000Z,0,0.1,0,0,0,0.004,573
2025-06-05T00:00:00.000Z,0,0.1,0,0,0,0.004,574
2025-06-06T00:00:00.000Z,0,0,0,0,0,0,576
2025-06-07T00:00:00.000Z,0,0,0,0,0,0,575
2025-06-08T00:00:00.000Z,0,0,0,0,0,0,572
2025-06-09T00:00:00.000Z,0,0,0,0,0,0,575
2025-06-10T00:00:00.000Z,0,0,0,0,0,0,575
2025-06-11T00:00:00.000Z,0,0,0,0,0,0,575
2025-06-12T00:00:00.000Z,0,0.05,0,0,0,0.002,512
2025-06-13T00:00:00.000Z,0,0.1,0,0,0,0.015,573
2025-06-14T00:00:00.000Z,0,0.1,0,0,0,0.014,575
2025-06-15T00:00:00.000Z,0,0.05,0,0,0,0.004,362
2025-06-16T00:00:00.000Z,0,0.1,0,0,0,0.008,439
2025-06-17T00:00:00.000Z,0,0.1,0,0,0,0.004,576
2025-06-18T00:00:00.000Z,0,0,0,0,0,0,577
2025-06-19T00:00:00.000Z,0,0,0,0,0,0,575
2025-06-20T00:00:00.000Z,0,0.1,0,0,0,0.007,573
2025-06-21T00:00:00.000Z,0,0,0,0,0,0,568
2025-06-22T00:00:00.000Z,0,0.1,0,0,0,0.004,562
2025-06-23T00:00:00.000Z,0,0,0,0,0,0,577
2025-06-24T00:00:00.000Z,0,0,0,0,0,0,575
2025-06-25T00:00:00.000Z,0,0.1,0,0,0,0.009,575
2025-06-26T00:00:00.000Z,0,0.1,0,0,0,0.011,576
2025-06-27T00:00:00.000Z,0,0,0,0,0,0,574
2025-06-28T00:00:00.000Z,0,0.1,0,0,0,0.009,576
2025-06-29T00:00:00.000Z,0,0,0,0,0,0,576
2025-06-30T00:00:00.000Z,0,0,0,0,0,0,410
2025-07-01T00:00:00.000Z,0,0.1,0,0,0,0.009,576
2025-07-02T00:00:00.000Z,0,0,0,0,0,0,576
2025-07-03T00:00:00.000Z,0,0,0,0,0,0,574
2025-07-04T00:00:00.000Z,0,0,0,0,0,0,574
2025-07-05T00:00:00.000Z,0,0,0,0,0,0,576
2025-07-06T00:00:00.000Z,0,0,0,0,0,0,526
2025-07-07T00:00:00.000Z,0,0,0,0,0,0,576
2025-07-08T00:00:00.000Z,0,0.1,0,0,0,0.012,576
2025-07-09T00:00:00.000Z,0,0.1,0,0,0,0.013,576
2025-07-10T00:00:00.000Z,0,0.1,0,0,0,0.011,575
2025-07-11T00:00:00.000Z,0,0,0,0,0,0,577
2025-07-12T00:00:00.000Z,0,0,0,0,0,0,576
2025-07-13T00:00:00.000Z,0,0.1,0,0,0,0.009,574
2025-07-14T00:00:00.000Z,0,0.05,0,0,0,0.002,573
2025-07-15T00:00:00.000Z,0,0.1,0,0,0,0.018,576
2025-07-16T00:00:00.000Z,0,0.1,0,0,0,0.016,577
2025-07-17T00:00:00.000Z,0,0.1,0,0,0,0.015,576
2025-07-18T00:00:00.000Z,0,0.1,0,0,0,0.009,576
2025-07-19T00:00:00.000Z,0,0.1,0,0,0,0.01,576
2025-07-20T00:00:00.000Z,0,0.1,0,0,0,0.012,570
2025-07-21T00:00:00.000Z,0,0.1,0,0,0,0.012,575
2025-07-22T00:00:00.000Z,0,0.1,0,0,0,0.007,576
2025-07-23T00:00:00.000Z,0,0.1,0,0,0,0.014,576
2025-07-24T00:00:00.000Z,0,0.1,0,0,0,0.019,577
2025-07-25T00:00:00.000Z,0,0.1,0,0,0,0.014,576
2025-07-26T00:00:00.000Z,0,0.1,0,0,0,0.011,576
2025-07-27T00:00:00.000Z,0,0.1,0,0,0,0.016,576
2025-07-28T00:00:00.000Z,0,0.1,0,0,0,0.011,576
2025-07-29T00:00:00.000Z,0,0.1,0,0,0,0.007,576
2025-07-30T00:00:00.000Z,0,20.07,0,0,0,1.469,576
2025-07-31T00:00:00.000Z,0,13.35,0,0,0,0.963,572
2025-08-01T00:00:00.000Z,0,46.67,0,0,0,2.687,576
2025-08-02T00:00:00.000Z,0,2.73,0,0,0,0.114,576
2025-08-03T00:00:00.000Z,0,10.8,0,0,0,0.45,575
2025-08-04T00:00:00.000Z,0,18.32,0,0,0,0.87,572
2025-08-05T00:00:00.000Z,0,27.17,0,0,0,2.059,551
2025-08-06T00:00:00.000Z,0,0,0,0,0,0,517
2025-08-07T00:00:00.000Z,0,0,0,0,0,0,556
2025-08-08T00:00:00.000Z,0,5.93,0,0,0,0.25,560
2025-08-09T00:00:00.000Z,0,0,0,0,0,0,551
2025-08-10T00:00:00.000Z,0,0.1,0,0,0,0.005,573
2025-08-11T00:00:00.000Z,0,0,0,0,0,0,575
2025-08-12T00:00:00.000Z,0,0.03,0,0,0,0.001,577
2025-08-13T00:00:00.000Z,0,25.77,0,0,0.1,1.549,563
2025-08-14T00:00:00.000Z,0,0.1,0,0,0,0.007,567
2025-08-15T00:00:00.000Z,0,8.33,0,0,0,0.524,469
2025-08-16T00:00:00.000Z,0,0,0,0,0,0,566
2025-08-17T00:00:00.000Z,0,0,0,0,0,0,574
2025-08-18T00:00:00.000Z,0,0.08,0,0,0,0.003,571
2025-08-19T00:00:00.000Z,0,0,0,0,0,0,557
2025-08-20T00:00:00.000Z,0,0,0,0,0,0,545
2025-08-21T00:00:00.000Z,0,0,0,0,0,0,360
2025-08-22T00:00:00.000Z,0,0,0,0,0,0,366
2025-08-23T00:00:00.000Z,0,0,0,0,0,0,572
2025-08-24T00:00:00.000Z,0,3.03,0,0,0,0.126,577
2025-08-25T00:00:00.000Z,0,12.23,0,0,0,0.517,575
2025-08-26T00:00:00.000Z,0,16.1,0,0,0,0.788,575
2025-08-27T00:00:00.000Z,0,14.1,0,0,0,1.055,574
2025-08-28T00:00:00.000Z,0,8.57,0,0,0,0.379,575
2025-08-29T00:00:00.000Z,0,0.1,0,0,0,0.011,572
2025-08-30T00:00:00.000Z,0,0.1,0,0,0,0.004,571
2025-08-31T00:00:00.000Z,0,0.68,0,0,0.1,0.107,570
2025-09-01T00:00:00.000Z,0,0.2,0,0,0,0.033,565
2025-09-02T00:00:00.000Z,0,0.4,0,0,0,0.032,563
2025-09-03T00:00:00.000Z,0,0.1,0,0,0,0.012,553
2025-09-04T00:00:00.000Z,0,0.1,0,0,0,0.015,543
2025-09-05T00:00:00.000Z,0,0.1,0,0,0,0.018,428
2025-09-06T00:00:00.000Z,0,0,0,0,0,0,14
2025-09-07T00:00:00.000Z,0,0.1,0,0,0,0.017,235
2025-09-08T00:00:00.000Z,0,0,0,0,0,0,292
2025-09-09T00:00:00.000Z,0,0.1,0,0,0,0.013,533
2025-09-10T00:00:00.000Z,0,0.1,0,0,0,0.007,524
2025-09-11T00:00:00.000Z,0,0,0,0,0,0,549
2025-09-12T00:00:00.000Z,0,0.1,0,0,0,0.009,564
2025-09-13T00:00:00.000Z,0,0.08,0,0,0,0.003,556
2025-09-14T00:00:00.000Z,0,0,0,0,0,0,554
2025-09-15T00:00:00.000Z,0,0,0,0,0,0,471
2025-09-16T00:00:00.000Z,0,0,0,0,0,0,565
2025-09-17T00:00:00.000Z,0,0,0,0,0,0,564
2025-09-18T00:00:00.000Z,0,0,0,0,0,0,561
2025-09-19T00:00:00.000Z,0,0.1,0,0,0,0.013,543
2025-09-20T00:00:00.000Z,0,0.2,0,0,0,0.016,446
2025-09-21T00:00:00.000Z,0,0.1,0,0,0,0.01,561
2025-09-22T00:00:00.000Z,0,0,0,0,0,0,566
2025-09-23T00:00:00.000Z,0,0,0,0,0,0,564
2025-09-24T00:00:00.000Z,0,0,0,0,0,0,387
2025-09-25T00:00:00.000Z,0,0.1,0,0,0,0.004,572
2025-09-26T00:00:00.000Z,0,0,0,0,0,0,554
2025-09-27T00:00:00.000Z,0,0,0,0,0,0,569
2025-09-28T00:00:00.000Z,0,0,0,0,0,0,561
2025-09-29T00:00:00.000Z,0,0,0,0,0,0,567
2025-09-30T00:00:00.000Z,0,0,0,0,0,0,568
2025-10-01T00:00:00.000Z,0,0,0,0,0,0,557
2025-10-02T00:00:00.000Z,0,0,0,0,0,0,553
2025-10-03T00:00:00.000Z,0,0,0,0,0,0,535
2025-10-04T00:00:00.000Z,0,0,0,0,0,0,556
2025-10-05T00:00:00.000Z,0,0,0,0,0,0,568
2025-10-06T00:00:00.000Z,0,0,0,0,0,0,564
2025-10-07T00:00:00.000Z,0,0,0,0,0,0,559
2025-10-08T00:00:00.000Z,0,0,0,0,0,0,567
2025-10-09T00:00:00.000Z,0,0,0,0,0,0,570
2025-10-10T00:00:00.000Z,0,0,0,0,0,0,573
2025-10-11T00:00:00.000Z,0,0,0,0,0,0,573
2025-10-12T00:00:00.000Z,0,0,0,0,0,0,566
2025-10-13T00:00:00.000Z,0,0,0,0,0,0,573
2025-10-14T00:00:00.000Z,0,0,0,0,0,0,567
2025-10-15T00:00:00.000Z,0,0,0,0,0,0,569
2025-10-16T00:00:00.000Z,0,0,0,0,0,0,488
2025-10-17T00:00:00.000Z,0,0.1,0,0,0,0.007,575
2025-10-18T00:00:00.000Z,0,0.1,0,0,0,0.007,575
2025-10-19T00:00:00.000Z,0,0.1,0,0,0,0.007,576
2025-10-20T00:00:00.000Z,0,0,0,0,0,0,574
2025-10-21T00:00:00.000Z,0,0,0,0,0,0,574
2025-10-22T00:00:00.000Z,0,0,0,0,0,0,574
2025-10-23T00:00:00.000Z,0,0,0,0,0,0,573
2025-10-24T00:00:00.000Z,0,0,0,0,0,0,575
2025-10-25T00:00:00.000Z,0,0,0,0,0,0,574
2025-10-26T00:00:00.000Z,0,0,0,0,0,0,575
2025-10-27T00:00:00.000Z,0,0,0,0,0,0,572
2025-10-28T00:00:00.000Z,0,0,0,0,0,0,574
2025-10-29T00:00:00.000Z,0,0,0,0,0,0,576
2025-10-30T00:00:00.000Z,0,0,0,0,0,0,571
2025-10-31T00:00:00.000Z,0,0,0,0,0,0,573
2025-11-01T00:00:00.000Z,0,0,0,0,0,0,511
2025-11-02T00:00:00.000Z,0,0,0,0,0,0,570
2025-11-03T00:00:00.000Z,0,0,0,0,0,0,568
2025-11-04T00:00:00.000Z,0,0,0,0,0,0,566
2025-11-05T00:00:00.000Z,0,0,0,0,0,0,571
2025-11-06T00:00:00.000Z,0,0,0,0,0,0,565
2025-11-07T00:00:00.000Z,0,0,0,0,0,0,573
2025-11-08T00:00:00.000Z,0,0,0,0,0,0,569
2025-11-09T00:00:00.000Z,0,0,0,0,0,0,573
2025-11-10T00:00:00.000Z,0,0,0,0,0,0,564
2025-11-11T00:00:00.000Z,0,0,0,0,0,0,568
2025-11-12T00:00:00.000Z,0,0,0,0,0,0,574
2025-11-13T00:00:00.000Z,0,0,0,0,0,0,576
2025-11-14T00:00:00.000Z,0,0.1,0,0,0,0.015,575
2025-11-15T00:00:00.000Z,0,0.1,0,0,0,0.021,568
2025-11-16T00:00:00.000Z,0,0.1,0,0,0,0.006,254
